danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mood 
0.587,0.36,9,-7.711,0,0.0366,0.586,0,0.117,0.408,137.921,200391,4,0
0.282,0.289,4,-11.56,1,0.0327,0.581,0.00171,0.089,0.111,175.913,267464,4,0
0.575,0.538,0,-7.174,1,0.0305,0.0214,0.0242,0.0483,0.377,147.974,233546,4,0
0.57,0.468,6,-4.192,1,0.047,0.758,0,0.206,0.335,137.855,226470,4,0
0.684,0.46,1,-7.612,0,0.0315,0.435,0.00163,0.114,0.392,137.48,302880,4,0
0.657,0.192,10,-13.108,0,0.0365,0.894,0,0.157,0.305,130.087,208103,4,0
0.354,0.444,8,-7.778,0,0.0652,0.228,0.000152,0.178,0.0758,103.497,303408,4,0
0.414,0.513,3,-10.508,1,0.135,0.25,0.817,0.13,0.143,87.145,175011,4,0
0.596,0.415,0,-9.72,1,0.0278,0.401,0,0.106,0.15,77.955,171696,4,0
0.6,0.85,10,-5.509,1,0.0456,0.227,0,0.0723,0.4,143.059,219613,4,0
0.741,0.117,7,-12.427,0,0.049,0.931,0.000164,0.175,0.349,124.087,174838,4,0
0.451,0.252,2,-11.626,1,0.0288,0.613,0.000682,0.115,0.115,80.158,199160,4,0
0.619,0.198,10,-13.808,1,0.0344,0.976,0.00191,0.104,0.179,128.998,218160,4,0
0.481,0.529,4,-5.627,1,0.0265,0.000787,0.000446,0.0954,0.0919,76.986,257853,4,0
0.737,0.417,9,-10.035,0,0.113,0.653,8.85e-05,0.261,0.582,106.121,205666,4,0
0.514,0.209,6,-11.266,1,0.0679,0.226,8.97e-05,0.0921,0.0468,131.143,215132,5,0
0.564,0.408,5,-8.25,1,0.0793,0.538,0.000191,0.11,0.128,83.814,244820,4,0
0.479,0.446,11,-7.291,1,0.0377,0.825,2.49e-06,0.0926,0.118,130.63,200620,4,0
0.634,0.305,6,-10.262,0,0.0394,0.873,0,0.0968,0.238,113.969,199420,4,0
0.578,0.198,2,-13.028,1,0.0386,0.849,0,0.0964,0.134,117.943,238797,4,0
0.728,0.489,8,-9.6,1,0.0352,0.574,0.492,0.102,0.0733,127.987,154403,4,0
0.446,0.424,2,-7.033,1,0.0291,0.834,5.67e-05,0.0959,0.125,127.898,216098,4,0
0.675,0.182,9,-15.084,0,0.0387,0.915,1.05e-06,0.118,0.294,114.348,169045,4,0
0.603,0.332,11,-8.261,1,0.0412,0.792,0,0.128,0.492,173.9,237394,4,0
0.449,0.503,8,-7.895,1,0.0473,0.774,2.86e-06,0.218,0.156,81.561,193756,4,0
0.446,0.152,0,-14.579,1,0.039,0.819,0.0222,0.1,0.111,105.212,293453,3,0
0.515,0.147,4,-14.282,1,0.0342,0.658,3.21e-05,0.111,0.59,96.68,169667,4,0
0.525,0.512,9,-8.232,1,0.0347,0.0111,0.0694,0.107,0.441,147.663,287187,4,0
0.699,0.137,8,-13.655,1,0.0447,0.942,0.00481,0.109,0.271,133.912,177027,4,0
0.635,0.332,7,-9.59,1,0.0282,0.105,0.00186,0.344,0.162,79.927,197166,4,0
0.414,0.161,7,-22.32,0,0.0318,0.883,0.000223,0.117,0.423,159.375,199493,4,0
0.56,0.32,8,-14.34,1,0.0313,0.505,0.472,0.11,0.107,82.511,329667,4,0
0.646,0.472,5,-12.9,1,0.219,0.553,0.936,0.215,0.401,94.958,187105,4,0
0.564,0.376,6,-15.717,0,0.0317,0.261,0.597,0.114,0.229,81.997,203930,4,0
0.523,0.411,3,-9.797,0,0.0276,0.398,0.87,0.148,0.236,170.935,215960,4,0
0.398,0.308,11,-18.231,1,0.0539,0.945,0.926,0.109,0.0394,109.985,196364,4,0
0.132,0.049,4,-25.06,1,0.0551,0.995,0.932,0.0926,0.0317,87.888,95147,4,0
0.377,0.176,6,-15.356,0,0.0299,0.959,0.8,0.109,0.0608,77.281,223720,4,0
0.327,0.142,3,-24.009,0,0.0366,0.962,0.785,0.117,0.0608,182.015,145055,4,0
0.522,0.636,1,-9.972,1,0.0567,0.544,0.881,0.0576,0.0388,120.031,261800,4,0
0.101,0.222,0,-17.61,1,0.0412,0.904,0.485,0.0851,0.0378,86.947,153000,4,0
0.129,0.0488,11,-23.641,1,0.037,0.96,0.904,0.108,0.0352,68.8,178371,4,0
0.564,0.283,1,-14.31,1,0.0253,0.765,0.92,0.0999,0.2,101.972,284706,4,0
0.418,0.649,9,-8.347,0,0.0397,0.747,0.944,0.0684,0.0678,185.987,175484,4,0
0.428,0.362,1,-11.614,0,0.179,0.812,0.923,0.107,0.0778,190.025,137834,4,0
0.512,0.244,3,-21.57,0,0.0326,0.876,0.783,0.121,0.0313,121.99,255000,4,0
0.418,0.204,8,-13.522,1,0.037,0.82,0.936,0.0866,0.0375,110.022,235771,4,0
0.553,0.602,0,-8.51,0,0.0375,0.377,0.712,0.0993,0.28,170.02,315769,4,0
0.428,0.566,4,-8.352,1,0.0279,0.933,0.581,0.0977,0.0778,139.791,216000,4,0
0.659,0.716,9,-7.816,1,0.0317,0.329,0.909,0.127,0.382,139.952,316919,4,0
0.805,0.404,7,-11.161,0,0.0481,0.0224,0.846,0.105,0.128,120.012,360705,4,0
0.565,0.33,4,-11.984,1,0.0307,0.984,0.885,0.141,0.184,115.987,334907,4,0
0.411,0.272,11,-15.062,1,0.0417,0.85,0.575,0.0727,0.118,87.853,228499,4,0
0.221,0.313,5,-9.952,1,0.0317,0.221,0.889,0.11,0.0355,131.461,238724,4,0
0.62,0.318,1,-15.88,1,0.0399,0.636,0.879,0.118,0.2,150.379,376733,4,0
0.647,0.61,0,-12.491,0,0.0404,0.254,0.122,0.146,0.186,101.996,200167,4,0
0.192,0.289,5,-17.759,1,0.0355,0.907,0.979,0.104,0.0385,98.183,260599,4,0
0.181,0.245,1,-12.333,1,0.0389,0.779,0.899,0.0681,0.0366,109.007,287521,4,0
0.591,0.742,0,-9.644,1,0.0251,0.00193,0.875,0.196,0.576,130.005,339000,4,0
0.209,0.0616,2,-21.856,1,0.0381,0.912,0.894,0.102,0.0378,77.326,402893,3,0
0.291,0.253,0,-16.795,1,0.036,0.75,0.925,0.0988,0.0432,81.805,317093,4,0
0.419,0.406,8,-10.795,1,0.0381,0.903,0.434,0.116,0.0657,168.066,362853,4,0
0.496,0.0936,1,-22.248,0,0.0359,0.43,0.94,0.0997,0.0308,120.116,248125,4,0
0.211,0.439,2,-8.103,1,0.0306,0.214,0.573,0.071,0.0396,127.311,298981,4,0
0.529,0.446,5,-20.774,1,0.0387,0.672,0.898,0.0639,0.0362,119.981,282413,4,0
0.713,0.47,7,-13.746,1,0.039,0.495,0.315,0.0853,0.0761,102.973,244480,4,0
0.191,0.211,8,-18.551,0,0.0384,0.942,0.869,0.111,0.054,137.339,270933,5,0
0.593,0.398,4,-13.301,0,0.0295,0.0273,0.827,0.231,0.0989,98.728,191067,4,0
0.245,0.287,2,-12.988,1,0.0289,0.981,0.95,0.168,0.226,80.239,85467,4,0
0.709,0.594,2,-11.263,0,0.0366,0.0798,0.791,0.108,0.236,121.015,218000,4,0
0.16,0.571,10,-12.42,1,0.0473,0.746,0.92,0.131,0.183,190.89,424867,3,0
0.558,0.687,3,-7.996,0,0.0253,0.0571,0.82,0.121,0.233,90.99,320693,4,0
0.597,0.139,0,-26.804,1,0.0435,0.248,0.897,0.0847,0.289,120.003,419120,5,0
0.65,0.464,7,-7.629,1,0.0374,0.14,0.883,0.0964,0.409,89.992,291680,4,0
0.33,0.255,0,-17.034,1,0.0474,0.937,0.793,0.0845,0.0429,104.174,279371,4,0
0.481,0.323,2,-14.384,1,0.0326,0.964,0.904,0.102,0.0837,117.963,208400,4,0
0.146,0.152,4,-23.736,1,0.0409,0.944,0.913,0.0972,0.119,71.624,239013,4,0
0.587,0.19,5,-25.7,1,0.0342,0.932,0.902,0.0864,0.277,140.015,189231,4,0
0.174,0.244,9,-16.279,1,0.0398,0.845,0.943,0.112,0.0318,71.695,301397,4,0
0.171,0.0284,7,-35.244,0,0.0374,0.911,0.946,0.119,0.128,130.284,250961,4,0
0.429,0.461,7,-15.797,0,0.0438,0.0197,0.878,0.115,0.0958,171.95,184186,4,0
0.494,0.37,7,-14.964,0,0.0324,0.465,0.863,0.108,0.0481,80.023,283313,4,0
0.759,0.491,10,-8.352,0,0.0592,0.0726,0.772,0.0826,0.355,99.011,307547,4,0
0.812,0.837,9,-6.559,0,0.0473,0.217,0.883,0.0591,0.642,92.001,290827,4,0
0.542,0.134,7,-22.526,0,0.0367,0.948,0.931,0.152,0.216,126.954,243400,4,0
0,0.00834,1,-23.201,1,0,0.993,0.936,0.195,0,0,100947,0,0
0.63,0.359,9,-11.022,0,0.0376,0.0195,0.908,0.0931,0.168,119.98,268453,4,0
0.161,0.142,6,-23.983,0,0.0323,0.96,0.923,0.0821,0.0897,108.896,264000,4,0
0.617,0.573,10,-8.292,1,0.0299,0.29,0.945,0.0797,0.672,115.003,315227,4,0
0.662,0.772,7,-7.28,0,0.0482,0.0824,0.826,0.132,0.149,89.99,239107,4,0
0.552,0.69,1,-10.575,1,0.0429,0.506,0.878,0.112,0.237,99.994,328813,4,0
0.615,0.588,11,-16.264,0,0.042,0.0914,0.919,0.116,0.0357,114.987,289071,4,0
0.517,0.44,10,-16.424,1,0.0344,0.376,0.909,0.114,0.253,114.524,294053,4,0
0.287,0.462,2,-10.937,0,0.032,0.00267,0.881,0.133,0.0384,130.993,393267,4,0
0.573,0.532,6,-10.823,1,0.0354,0.366,0.959,0.11,0.33,80.489,218445,4,0
0.576,0.394,4,-9.634,0,0.0961,0.792,0.754,0.106,0.186,85.035,208353,4,0
0.472,0.528,0,-13.356,1,0.0409,0.735,0.384,0.0994,0.214,180.077,291400,4,0
0.516,0.498,0,-13.827,1,0.0294,0.824,0.944,0.203,0.0995,108.039,336480,4,0
0.432,0.562,7,-11.539,0,0.031,0.256,0.915,0.0899,0.112,79.994,365973,4,0
0.507,0.37,8,-15.211,1,0.03,0.0101,0.847,0.0743,0.0374,144.958,511011,4,0
0.477,0.444,9,-9.724,0,0.032,0.0713,0.966,0.385,0.0802,182.039,263473,4,0
0.314,0.233,1,-16.374,0,0.0402,0.822,0.91,0.142,0.153,115.525,173897,4,0
0.493,0.714,9,-10.267,1,0.0715,0.321,0.842,0.111,0.0561,114.002,243140,4,0
0.373,0.413,2,-11.216,1,0.0349,0.819,0.301,0.374,0.507,78.518,264520,4,0
0.589,0.478,9,-7.271,0,0.0241,0.795,0.922,0.11,0.314,93.013,276080,4,0
0.668,0.286,6,-19.987,1,0.0575,0.155,0.87,0.115,0.27,124.001,253548,4,0
0.337,0.691,4,-6.92,0,0.0463,0.161,0.358,0.1,0.201,176.699,402747,4,0
0.624,0.556,7,-7.53,0,0.0338,0.168,0.801,0.0988,0.292,130.106,373914,4,0
0.609,0.366,1,-14.752,1,0.0532,0.774,0.951,0.219,0.49,75.008,299040,3,0
0.66,0.654,1,-9.382,1,0.0385,0.0269,0.742,0.116,0.212,109.974,142173,4,0
0.261,0.576,2,-8.747,1,0.0266,0.418,0.86,0.11,0.0907,89.412,261155,4,0
0.655,0.57,2,-11.348,1,0.0463,0.79,0.0017,0.184,0.377,119.93,273945,4,0
0.482,0.36,1,-13.888,1,0.0404,0.784,0.921,0.0888,0.0417,170.004,289512,3,0
0.535,0.411,5,-9.984,1,0.0267,0.404,0.937,0.107,0.18,98.017,256004,4,0
0.714,0.528,6,-10.223,1,0.0365,0.345,0.851,0.109,0.721,151.499,227867,4,0
0.561,0.741,2,-8.775,1,0.0394,0.028,0.942,0.11,0.235,108.019,286960,4,0
0.228,0.418,2,-8.707,0,0.027,0.29,0.348,0.772,0.0418,79.435,313440,4,0
0.366,0.0686,3,-26.871,1,0.0377,0.963,0.925,0.0799,0.0391,123.97,292133,4,0
0.281,0.583,10,-8.243,1,0.0319,0.0938,0.935,0.089,0.0373,187.981,227500,4,0
0.54,0.385,7,-13.819,0,0.0435,0.105,0.916,0.101,0.0875,91.041,423933,4,0
0.551,0.328,10,-16.384,1,0.0345,0.78,0.928,0.111,0.0396,152.003,279933,4,0
0.678,0.663,1,-10.035,1,0.0535,0.151,0.96,0.0666,0.338,87.99,328125,4,0
0.742,0.613,7,-14.524,0,0.0474,0.312,0.955,0.115,0.037,117.004,360320,4,0
0.673,0.447,2,-13.862,1,0.0318,0.909,0.933,0.0574,0.19,123.999,319760,4,0
0.277,0.3,0,-19.219,1,0.0664,0.864,0.886,0.106,0.0356,159.86,112202,3,0
0.419,0.182,9,-14.567,0,0.0327,0.37,0.835,0.0934,0.0588,146.094,275888,4,0
0.649,0.566,4,-12.913,0,0.0448,0.899,0.955,0.114,0.0374,116.027,169013,4,0
0.689,0.602,8,-9.053,1,0.0324,0.7,0.885,0.107,0.635,119.999,228250,4,0
0.544,0.524,11,-10.96,0,0.0285,0.0944,0.674,0.115,0.0991,134.042,472400,4,0
0.221,0.204,3,-17.353,1,0.0321,0.892,0.884,0.117,0.0384,73.675,154933,3,0
0.667,0.299,7,-8.98,0,0.0392,0.751,0.839,0.204,0.382,90.016,322373,4,0
0.318,0.589,4,-9.372,1,0.0579,0.723,0.902,0.0866,0.377,188.179,241480,4,0
0.396,0.743,0,-8.319,1,0.0339,0.943,0.891,0.126,0.385,194.068,264093,3,0
0.488,0.902,0,-7.876,1,0.0314,0.00411,0.869,0.281,0.429,172.565,238745,1,0
0.572,0.685,6,-7.29,1,0.0356,0.0291,0,0.0963,0.232,110.698,333386,4,0
0.424,0.506,2,-5.877,1,0.0284,0.201,0,0.11,0.138,135.902,238200,4,0
0.256,0.564,11,-6.496,1,0.0366,0.00274,0,0.743,0.152,139.914,349587,3,0
0.261,0.179,9,-10.423,1,0.0368,0.848,0,0.113,0.229,77.473,265377,4,0
0.388,0.143,3,-15.633,1,0.0375,0.93,1.27e-06,0.167,0.425,97.511,220420,4,0
0.536,0.196,2,-18.368,1,0.033,0.834,4.41e-05,0.0909,0.131,111.811,299464,4,0
0.489,0.246,7,-12.658,1,0.0343,0.868,0.000728,0.054,0.213,127.983,385213,3,0
0.24,0.363,0,-7.713,1,0.0344,0.483,0,0.143,0.438,161.719,277880,4,0
0.407,0.5,3,-7.686,1,0.0332,0.477,0,0.0969,0.0648,142.208,244547,4,0
0.3,0.426,9,-9.418,1,0.0313,0.247,6.98e-06,0.149,0.198,90.172,262120,4,0
0.229,0.111,5,-16.417,1,0.0345,0.898,3.72e-05,0.103,0.0459,141.238,534009,3,0
0.593,0.324,6,-9.286,0,0.0426,0.86,1.35e-06,0.113,0.281,81.268,224933,4,0
0.432,0.592,8,-7.148,1,0.0307,0.475,2.19e-05,0.0715,0.213,113.998,301880,4,0
0.329,0.509,11,-6.607,1,0.0333,0.374,0,0.12,0.227,127.119,276187,3,0
0.227,0.553,8,-8.669,1,0.0337,0.317,0.699,0.0783,0.262,128.777,405389,4,0
0.182,0.63,1,-6.439,1,0.0383,0.0568,0,0.0739,0.106,78.468,294566,4,0
0.678,0.376,6,-9.031,1,0.0418,0.571,0,0.111,0.183,133.985,205739,4,0
0.527,0.633,11,-6.914,1,0.0352,0.104,0,0.121,0.182,104.948,234827,4,0
0.418,0.331,10,-7.841,1,0.0276,0.696,0,0.147,0.182,171.704,273293,4,0
0.39,0.215,7,-11.046,0,0.0316,0.905,0,0.159,0.112,110.114,297259,5,0
0.429,0.132,2,-16.858,1,0.037,0.915,0.000248,0.113,0.153,99.165,212547,4,0
0.614,0.354,11,-5.187,1,0.0322,0.903,0,0.289,0.374,115.927,298227,4,0
0.334,0.475,11,-11.724,1,0.0505,0.944,0.0215,0.145,0.196,101.024,206474,3,0
0.488,0.698,7,-6.422,1,0.0319,0.00242,1.23e-06,0.249,0.146,142.208,239985,4,0
0.64,0.241,6,-11.645,0,0.0398,0.47,0,0.084,0.182,135.932,237347,4,0
0.686,0.402,6,-10.625,1,0.0241,0.437,2.04e-05,0.106,0.394,100.003,136373,4,0
0.489,0.225,0,-7.691,1,0.0291,0.832,0,0.101,0.152,138.04,354520,4,0
0.533,0.465,0,-10.263,1,0.0414,0.647,0.00478,0.362,0.282,88.006,240000,4,0
0.353,0.0778,7,-16.561,1,0.0359,0.82,0,0.562,0.334,125.032,247014,4,0
0.485,0.282,7,-8.949,1,0.0298,0.432,0,0.11,0.406,139.136,201707,4,0
0.452,0.213,5,-14.107,1,0.0291,0.989,0.575,0.0837,0.221,81.78,101813,3,0
0.413,0.179,7,-17.927,1,0.0334,0.874,0.000618,0.121,0.227,82.88,223643,3,0
0.652,0.323,6,-13.705,1,0.0304,0.676,0.00245,0.102,0.0753,114.038,340000,4,0
0.321,0.37,10,-8.28,1,0.0404,0.778,8.88e-06,0.0975,0.226,177.375,204440,3,0
0.559,0.172,6,-9.062,1,0.0295,0.851,0,0.111,0.345,134.764,260987,3,0
0.419,0.338,2,-9.262,1,0.0282,0.898,0.000306,0.0964,0.118,129.906,334880,4,0
0.203,0.272,0,-15.07,1,0.0349,0.312,0.00335,0.105,0.187,166.415,246707,3,0
0.575,0.175,2,-15.015,1,0.0426,0.967,1.12e-05,0.103,0.37,134.82,152053,4,0
0.342,0.35,6,-6.448,1,0.0281,0.283,4.14e-06,0.107,0.149,128.286,192413,5,0
0.54,0.497,1,-11.965,1,0.0408,0.448,2.41e-05,0.111,0.29,100.992,210413,4,0
0.609,0.303,1,-11.857,1,0.0285,0.879,1.33e-06,0.115,0.239,140.01,242240,4,0
0.494,0.258,7,-11.449,1,0.0317,0.894,0.000149,0.153,0.302,88.026,204053,4,0
0.427,0.0503,1,-15.021,1,0.0408,0.934,0,0.107,0.0731,109.711,350227,4,0
0.652,0.209,0,-14.341,1,0.0345,0.88,0.000895,0.0655,0.257,121.025,283987,4,0
0.579,0.459,7,-10.244,1,0.0368,0.0482,0.211,0.0862,0.516,156.111,251973,4,0
0.491,0.659,1,-7.184,1,0.0302,0.0508,2.84e-06,0.111,0.0513,126.435,300265,4,0
0.191,0.455,8,-10.223,0,0.0305,0.556,0.0197,0.095,0.0923,174.592,281173,4,0
0.467,0.492,11,-10.767,1,0.0296,0.836,2.48e-05,0.15,0.188,137.162,264680,4,0
0.444,0.511,1,-8.799,1,0.0297,0.402,3.7e-05,0.104,0.184,86.02,355320,4,0
0.545,0.464,8,-11.483,1,0.031,0.576,8.74e-05,0.126,0.643,82.015,281400,4,0
0.514,0.249,10,-13.25,1,0.0361,0.349,0,0.123,0.422,158.95,229267,3,0
0.343,0.193,2,-11.174,1,0.0273,0.9,0.000193,0.108,0.224,95.809,253000,4,0
0.702,0.317,8,-9.337,1,0.0337,0.788,1.2e-06,0.106,0.267,127.672,158013,4,0
0.459,0.148,0,-14.072,1,0.0321,0.887,0,0.193,0.137,72.677,284928,4,0
0.404,0.431,6,-8.693,1,0.0264,0.355,0,0.132,0.366,87.822,243187,4,0
0.375,0.261,9,-11.312,1,0.0288,0.539,0.0178,0.116,0.139,132.094,217360,4,0
0.522,0.256,10,-11.216,1,0.0258,0.86,0.000825,0.142,0.13,76.35,296387,4,0
0.424,0.437,2,-8.588,1,0.0355,0.962,0.336,0.664,0.131,174.127,208173,3,0
0.572,0.409,3,-11.384,1,0.0377,0.662,0.296,0.125,0.351,129.983,247373,4,0
0.374,0.276,7,-14.945,1,0.0353,0.884,0.0123,0.122,0.412,80.169,212853,4,0
0.492,0.841,0,-9.181,0,0.0904,0.729,0.00027,0.101,0.313,177.869,194907,4,0
0.636,0.379,11,-16.21,1,0.029,0.759,0.852,0.114,0.341,105.016,300278,4,0
0.353,0.239,1,-11.059,1,0.0296,0.954,3.68e-05,0.131,0.159,95.136,264452,4,0
0.359,0.286,9,-10.172,0,0.0338,0.908,0.0036,0.109,0.229,152.205,152333,4,0
0.676,0.198,1,-13.91,1,0.0333,0.943,0.0132,0.104,0.125,118.004,206440,4,0
0.684,0.543,3,-5.579,0,0.0281,0.365,2.07e-06,0.113,0.361,140.996,258651,4,0
0.37,0.174,4,-19.316,0,0.0377,0.95,0.0029,0.11,0.181,92.75,247493,4,0
0.38,0.275,2,-12.405,1,0.0373,0.863,1.08e-05,0.107,0.156,115.343,234618,5,0
0.519,0.515,5,-9.448,1,0.031,0.61,5.66e-05,0.107,0.714,80.329,231760,4,0
0.552,0.126,11,-18.014,1,0.0306,0.956,0.0153,0.109,0.439,92.441,242000,4,0
0.388,0.66,11,-7.372,1,0.0308,0.312,0.000307,0.0943,0.401,143.554,230507,4,0
0.58,0.687,6,-5.4,1,0.106,0.229,0,0.109,0.187,76.014,240600,4,0
0.426,0.662,11,-6.158,1,0.0319,0.211,0.00652,0.176,0.359,78.247,222293,4,0
0.598,0.343,0,-11.04,0,0.025,0.853,0.0219,0.123,0.419,103.984,202107,4,0
0.513,0.662,11,-12.787,1,0.0435,0.813,0.18,0.288,0.734,101.275,230520,4,0
0.571,0.399,4,-11.919,1,0.0364,0.766,0.0146,0.0926,0.611,141.922,129464,4,0
0.471,0.273,1,-10.072,1,0.0324,0.845,0,0.12,0.188,138.683,307173,4,0
0.354,0.206,0,-11.799,1,0.0365,0.779,0.00021,0.0959,0.202,139.056,259559,4,0
0.679,0.321,11,-8.403,1,0.0396,0.913,0,0.711,0.362,117.622,236787,4,0
0.352,0.414,4,-6.6,0,0.0254,0.391,0.00831,0.185,0.0688,60.042,341000,4,0
0.445,0.304,10,-12.504,1,0.0441,0.631,0.00519,0.118,0.24,120.631,247413,4,0
0.389,0.431,7,-8.061,1,0.0344,0.249,0,0.13,0.275,142.14,211851,4,0
0.579,0.415,7,-11.599,1,0.0397,0.929,0.0018,0.671,0.42,102.713,219093,4,0
0.375,0.304,1,-14.52,1,0.0302,0.943,0.303,0.126,0.147,147.989,336613,4,0
0.517,0.622,6,-9.135,0,0.0337,0.344,0.0699,0.498,0.51,96.964,244960,4,0
0.279,0.252,8,-11.106,1,0.0292,0.841,0.708,0.109,0.0619,154.373,343249,3,0
0.472,0.57,11,-7.569,1,0.0357,0.417,0.00118,0.103,0.15,131.988,300896,4,0
0.499,0.229,11,-9.642,1,0.0361,0.822,4.59e-06,0.0914,0.239,178.461,236618,3,0
0.521,0.22,9,-10.202,1,0.0314,0.647,0.00814,0.179,0.135,104.03,210507,4,0
0.662,0.384,6,-12.634,1,0.0281,0.775,0.0565,0.117,0.261,128.992,199360,4,0
0.572,0.319,4,-6.206,1,0.0685,0.963,0,0.161,0.359,110.922,218492,4,0
0.529,0.0964,0,-22.052,1,0.0459,0.808,0.0628,0.709,0.142,151.286,174373,4,0
0.613,0.441,5,-12.808,1,0.0366,0.858,0.0788,0.108,0.533,105.83,229760,4,0
0.493,0.533,0,-7.406,0,0.0408,0.31,3.32e-05,0.159,0.329,169.834,252293,4,0
0.537,0.485,2,-8.131,1,0.0332,0.102,3.83e-06,0.319,0.293,152.012,224813,4,0
0.691,0.707,7,-6.771,1,0.0373,0.273,8.67e-06,0.118,0.479,110.026,223883,4,0
0.54,0.222,8,-12.846,0,0.0321,0.88,0.000587,0.346,0.28,128.871,325281,5,0
0.488,0.31,0,-10.673,1,0.0308,0.834,0,0.166,0.338,138.893,209027,4,0
0.49,0.576,9,-5.648,1,0.029,0.201,1.44e-06,0.0909,0.449,114.963,225867,4,0
0.545,0.485,8,-9.941,1,0.151,0.3,0.00137,0.119,0.341,80.401,249173,4,0
0.658,0.179,8,-10.866,1,0.0448,0.689,0,0.17,0.191,128.128,238560,4,0
0.579,0.559,1,-7.338,1,0.0325,0.398,0.000206,0.0817,0.328,151.985,233289,4,0
0.585,0.348,11,-10.268,1,0.0361,0.585,7.47e-05,0.101,0.101,109.97,300499,4,0
0.581,0.451,0,-14.681,1,0.0498,0.641,0.00141,0.266,0.35,86.785,211107,4,0
0.636,0.379,11,-16.21,1,0.029,0.759,0.852,0.114,0.341,105.016,300278,4,0
0.718,0.302,6,-12.086,1,0.0372,0.736,0.163,0.0887,0.333,129.999,266907,4,0
0.322,0.808,11,-7.098,1,0.0617,0.0227,0.132,0.403,0.417,116.535,301613,4,0
0.614,0.549,5,-6.986,1,0.0516,0.286,2.64e-06,0.142,0.258,77.926,264151,4,0
0.305,0.462,0,-9.57,1,0.0338,0.475,0.122,0.0916,0.181,113.47,281213,4,0
0.582,0.344,4,-9.148,1,0.0278,0.857,0.0871,0.15,0.374,140.013,273959,4,0
0.629,0.383,8,-13.195,1,0.044,0.735,0.0259,0.0928,0.421,154.001,265013,4,0
0.554,0.282,9,-8.419,0,0.0355,0.877,0,0.112,0.323,120.048,275564,4,0
0.599,0.198,1,-8.557,1,0.0581,0.953,0.000127,0.0994,0.214,141.987,228646,4,0
0.531,0.476,5,-11.328,1,0.0345,0.629,0.00257,0.0801,0.239,130.232,354842,4,0
0.412,0.276,7,-11.711,1,0.0296,0.898,0.000372,0.0955,0.214,90.781,217557,4,0
0.555,0.652,2,-9.093,1,0.0358,0.596,0.316,0.1,0.188,77.028,265098,4,0
0.481,0.703,1,-8.344,0,0.0466,0.0137,0,0.0879,0.225,149.951,267947,4,0
0.507,0.129,0,-15.846,1,0.031,0.894,0.0026,0.0983,0.158,110.887,282067,4,0
0.405,0.687,7,-10.08,1,0.0456,0.383,6.08e-05,0.124,0.151,82.812,216133,4,0
0.629,0.572,5,-9.332,1,0.0307,0.32,0.000853,0.109,0.182,93.997,188960,4,0
0.576,0.486,4,-9.364,1,0.0406,0.0606,0.000143,0.093,0.337,141.951,217987,4,0
0.436,0.388,7,-9.765,1,0.0303,0.122,2.79e-06,0.198,0.217,128.97,231200,3,0
0.67,0.294,7,-8.114,1,0.0341,0.685,0,0.147,0.515,119.856,256415,4,0
0.476,0.592,7,-8.852,1,0.032,0.662,0.000123,0.183,0.371,96.047,208853,4,0
0.458,0.347,6,-14.41,1,0.0306,0.923,0.00983,0.105,0.37,129.156,286747,4,0
0.528,0.258,7,-10.238,0,0.0394,0.653,0.000106,0.0882,0.121,121.328,256463,3,0
0.555,0.418,0,-12.7,1,0.0455,0.309,0.00119,0.237,0.328,159.764,246453,4,0
0.27,0.463,4,-13.774,1,0.288,0.911,0.013,0.0835,0.0557,76.221,251000,3,0
0.505,0.409,4,-10.588,0,0.0304,0.569,0.00228,0.153,0.228,116.05,247793,4,0
0.51,0.487,1,-11.799,1,0.0251,0.864,0.00352,0.117,0.274,85.01,202441,4,0
0.562,0.282,10,-11.956,1,0.0302,0.888,0.00297,0.0812,0.172,127.964,213667,4,0
0.494,0.0657,10,-16.782,1,0.0372,0.948,8.36e-06,0.168,0.181,119.345,228627,4,0
0.596,0.429,3,-10.16,1,0.0377,0.774,0.0107,0.0962,0.229,148.088,201933,4,0
0.47,0.451,5,-9.369,1,0.0412,0.766,0.000232,0.108,0.501,77.109,251173,4,0
0.575,0.286,10,-7.268,1,0.0543,0.786,0,0.123,0.314,97.422,167526,4,0
0.296,0.249,2,-12.876,1,0.0283,0.348,7.41e-05,0.152,0.303,141.198,282659,4,0
0.382,0.329,9,-12.021,0,0.0344,0.847,4.19e-05,0.105,0.224,147.381,233347,4,0
0.532,0.299,1,-11.38,1,0.0301,0.83,4.04e-06,0.129,0.11,118.862,269747,4,0
0.323,0.159,4,-16.517,0,0.0332,0.94,0.00532,0.0892,0.156,135.68,292687,3,0
0.573,0.553,7,-11.031,1,0.0371,0.644,0.896,0.0878,0.567,122.313,216753,4,0
0.184,0.0809,5,-20.01,1,0.0539,0.989,0.959,0.0738,0.226,67.804,165915,4,0
0.338,0.00807,2,-20.663,0,0.041,0.995,0.882,0.0803,0.037,117.223,104704,3,0
0.327,0.0673,7,-20.027,1,0.037,0.987,0.887,0.108,0.0791,139.637,91286,4,0
0.319,0.0148,4,-25.887,0,0.0354,0.981,0.939,0.105,0.0373,72.124,130593,4,0
0.286,0.00561,0,-29.098,1,0.0464,0.996,0.922,0.105,0.084,78.627,77163,4,0
